__v,_id,auction.count,auction.ending,auction.id,auction.name,auction.price,auction.seller,id,sales
0,61bcf6cc91d31c9d3daa07c6,1,1640982842898,LVL_100_LEGENDARY_SHEEP,[lvl 100] Legendary Sheep,7200000,3c6090e54d4a420584257c22fb180ccb,LVL_100_LEGENDARY_SHEEP,"[{""price"":11000000,""count"":1},{""price"":28888888,""count"":1},{""price"":243000000,""count"":1},{""price"":9000000,""count"":1},{""price"":7400000,""count"":1},{""price"":8000000,""count"":1},{""price"":7900000,""count"":1},{""price"":8100000,""count"":1},{""price"":7600000,""count"":1},{""price"":8100000,""count"":1},{""price"":279999998,""count"":1},{""price"":9000000,""count"":1},{""price"":25000000,""count"":1},{""price"":365000000,""count"":1},{""price"":197000000,""count"":1},{""price"":11000000,""count"":1},{""price"":8100000,""count"":1},{""price"":8500000,""count"":1},{""price"":389999999,""count"":1},{""price"":25000000,""count"":1},{""price"":369696969,""count"":1},{""price"":7500000,""count"":1},{""price"":7490000,""count"":1},{""price"":239999000,""count"":1},{""price"":398000000,""count"":1},{""price"":8000000,""count"":1},{""price"":400000000,""count"":1},{""price"":8100000,""count"":1},{""price"":10000000,""count"":1},{""price"":30000000,""count"":1},{""price"":11000000,""count"":1},{""price"":244444444,""count"":1},{""price"":2140000000,""count"":1},{""price"":2147483647,""count"":1},{""price"":1100000000,""count"":1},{""price"":299999000,""count"":1},{""price"":1450000000,""count"":1},{""price"":244444443,""count"":1},{""price"":380000000,""count"":1},{""price"":8900000,""count"":1},{""price"":30000000,""count"":1},{""price"":400000000,""count"":1},{""price"":10000000,""count"":1},{""price"":10500000,""count"":1},{""price"":7200000,""count"":1},{""price"":238000000,""count"":1},{""price"":8900000,""count"":1}]"
0,61bcf6cc91d31c9d3daa07d1,1,1639910787956,SPIDER_ARTIFACT,Strange Spider Artifact,4700000,937bee235b614f68b386841fb2c9e08d,SPIDER_ARTIFACT,"[{""price"":5900000,""count"":1},{""price"":9500000,""count"":1},{""price"":4800000,""count"":1},{""price"":7299000,""count"":1},{""price"":5298000,""count"":1},{""price"":9450000,""count"":1},{""price"":6000000,""count"":1},{""price"":10000000,""count"":1},{""price"":5900000,""count"":1},{""price"":5900000,""count"":1},{""price"":6000000,""count"":1},{""price"":9888800,""count"":1},{""price"":9000000,""count"":1},{""price"":6000000,""count"":1},{""price"":7500000,""count"":1},{""price"":4700000,""count"":1},{""price"":11000000,""count"":1},{""price"":5500000,""count"":1},{""price"":5000000,""count"":1},{""price"":10444444,""count"":1}]"
0,61bcf6cc91d31c9d3daa07d6,1,1639793784591,MIDAS_JEWEL,Midas Jewel,50000,61d6fcac9885435bae627f8f4e2910fe,MIDAS_JEWEL,"[{""price"":1000000,""count"":1},{""price"":5000000,""count"":1},{""price"":6969696,""count"":1},{""price"":1000000,""count"":1},{""price"":1000000,""count"":1},{""price"":500000,""count"":1},{""price"":60000,""count"":1},{""price"":100000,""count"":1},{""price"":1000000,""count"":1},{""price"":1000000,""count"":1},{""price"":50000,""count"":1},{""price"":1000000,""count"":1},{""price"":200000,""count"":1},{""price"":65000,""count"":1},{""price"":69420,""count"":1},{""price"":1000000,""count"":1},{""price"":50000,""count"":1},{""price"":150000,""count"":1},{""price"":10000000,""count"":1},{""price"":240000,""count"":1},{""price"":1000000,""count"":1},{""price"":1000000,""count"":1},{""price"":3333333,""count"":1},{""price"":850000,""count"":1},{""price"":479000,""count"":1},{""price"":1000000,""count"":1},{""price"":6942069,""count"":1},{""price"":850000,""count"":1},{""price"":1000000,""count"":1}]"
0,61bcf6cc91d31c9d3daa07e7,1,1639794862222,SHADOW_GOGGLES,Necrotic Shadow Goggles ✪✪✪✪✪,575000,e1ce66e696ec4de69c2d9db5a7416072,SHADOW_GOGGLES,"[{""price"":70000000,""count"":1},{""price"":2000000,""count"":1},{""price"":2500000,""count"":1},{""price"":800000,""count"":1},{""price"":15000000,""count"":1},{""price"":4000000,""count"":1},{""price"":700000,""count"":1},{""price"":700000,""count"":1},{""price"":2300000,""count"":1},{""price"":21000000,""count"":1},{""price"":1499000,""count"":1},{""price"":1900000,""count"":1},{""price"":8000000,""count"":1},{""price"":900000,""count"":1},{""price"":689799,""count"":1},{""price"":2000000,""count"":1},{""price"":2000000,""count"":1},{""price"":700000,""count"":1},{""price"":670000,""count"":1},{""price"":688000,""count"":1},{""price"":575000,""count"":1},{""price"":999999,""count"":1},{""price"":998000,""count"":1},{""price"":1230000,""count"":1},{""price"":721000,""count"":1},{""price"":700000,""count"":1},{""price"":999999,""count"":1},{""price"":600000,""count"":1},{""price"":6900000,""count"":1},{""price"":980000,""count"":1},{""price"":6999999,""count"":1},{""price"":700000,""count"":1},{""price"":1000000,""count"":1},{""price"":1199999,""count"":1},{""price"":2499999,""count"":1},{""price"":7990000,""count"":1},{""price"":2400000,""count"":1},{""price"":600000,""count"":1},{""price"":750000,""count"":1},{""price"":600000,""count"":1},{""price"":749000,""count"":1},{""price"":650000,""count"":1}]"
0,61bcf6cc91d31c9d3daa07f4,1,1639784763996,SQUIRE_HELMET,Squire Helmet,5000,2bc97027e67d4293951dd2d0aba99a67,SQUIRE_HELMET,"[{""price"":5000,""count"":1},{""price"":7500,""count"":1},{""price"":10000,""count"":1}]"
0,61bcf6cc91d31c9d3daa07fa,1,1639879354980,DIRT:9,Null,250000,3265e087cdd84d3082dc7ec70c7ef743,DIRT:9,"[{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":275000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0808,1,1639795286804,SKELETON_SOLDIER_CHESTPLATE,Heavy Skeleton Soldier Chestplate,30000,a36238d232d64e43a58661d5277374cf,SKELETON_SOLDIER_CHESTPLATE,"[{""price"":40000,""count"":1},{""price"":30000,""count"":1},{""price"":125000,""count"":1},{""price"":45000,""count"":1},{""price"":400000,""count"":1},{""price"":450000,""count"":1},{""price"":65000,""count"":1},{""price"":80000,""count"":1},{""price"":400000,""count"":1},{""price"":290000,""count"":1},{""price"":100000,""count"":1},{""price"":999999,""count"":1},{""price"":400000,""count"":1},{""price"":30000,""count"":1},{""price"":30000,""count"":1},{""price"":50000,""count"":1},{""price"":50000,""count"":1},{""price"":135000,""count"":1},{""price"":45000,""count"":1},{""price"":1000000,""count"":1},{""price"":199999,""count"":1},{""price"":300000,""count"":1},{""price"":600000,""count"":1},{""price"":500000,""count"":1},{""price"":300000,""count"":1},{""price"":39000,""count"":1},{""price"":30000,""count"":1},{""price"":30000,""count"":1},{""price"":199999,""count"":1},{""price"":35000,""count"":1},{""price"":150000,""count"":1},{""price"":30000,""count"":1},{""price"":700000,""count"":1},{""price"":100000,""count"":1},{""price"":38000,""count"":1},{""price"":39999,""count"":1},{""price"":150000,""count"":1},{""price"":800000,""count"":1},{""price"":300000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0814,1,1639786581439,GHOUL_BUSTER,Fast Ghoul Buster,2299000,f8cf4a71ffb94cd9ae7a981a2de23a0b,GHOUL_BUSTER,"[{""price"":3000000,""count"":1},{""price"":3000000,""count"":1},{""price"":2800000,""count"":1},{""price"":4000000,""count"":1},{""price"":2500000,""count"":1},{""price"":2299000,""count"":1}]"
0,61bcf6cc91d31c9d3daa081f,1,1639795227698,HEAVY_HELMET,Not So Heavy Helmet,5050,0b0aab0f033848c7b8dc810cbb527d25,HEAVY_HELMET,"[{""price"":7000,""count"":1},{""price"":20000,""count"":1},{""price"":10000,""count"":1},{""price"":5100,""count"":1},{""price"":9000,""count"":1},{""price"":75000,""count"":1},{""price"":10000,""count"":1},{""price"":7000,""count"":1},{""price"":60000,""count"":1},{""price"":50000,""count"":1},{""price"":10000,""count"":1},{""price"":10000,""count"":1},{""price"":10000,""count"":1},{""price"":20000,""count"":1},{""price"":10000,""count"":1},{""price"":470000,""count"":1},{""price"":20000,""count"":1},{""price"":5050,""count"":1},{""price"":20000,""count"":1},{""price"":90000,""count"":1},{""price"":5100,""count"":1},{""price"":7000,""count"":1},{""price"":6969,""count"":1},{""price"":6000,""count"":1},{""price"":7500,""count"":1},{""price"":25000,""count"":1},{""price"":25000,""count"":1},{""price"":250000,""count"":1},{""price"":20000,""count"":1},{""price"":10000,""count"":1},{""price"":6000,""count"":1}]"
0,61bcf6cc91d31c9d3daa082a,1,1639938181288,LVL_1_EPIC_GOLEM,[lvl 1] Epic Golem,500000,4cb55785f9364fe8b1f7e02a9865055d,LVL_1_EPIC_GOLEM,"[{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0835,1,1639790642388,DR_PAPER,Dctr. Paper,200000,0ca3265c7b4f43ee91cd0f62ae34cf3b,DR_PAPER,"[{""price"":200000,""count"":1},{""price"":200000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0841,1,1639793070878,FIRE_PROTECTION_1,Fire Protection 1,1000,d8a03527ead941ccb1702c1ce441ccf2,FIRE_PROTECTION_1,"[{""price"":1000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0846,1,1639945912732,SKULL_PERSONALITY,Skull Minion Skin,649000,bd02e293d02d481db532d0997b0546b0,SKULL_PERSONALITY,"[{""price"":7500000,""count"":1},{""price"":650000,""count"":1},{""price"":2000000,""count"":1},{""price"":6800000,""count"":1},{""price"":649000,""count"":1},{""price"":7400000,""count"":1},{""price"":1000000,""count"":1},{""price"":16000000,""count"":8},{""price"":1500000,""count"":1},{""price"":22500000,""count"":1},{""price"":3500000,""count"":1},{""price"":900000,""count"":1},{""price"":1000000,""count"":1},{""price"":7500000,""count"":1},{""price"":1000000,""count"":1}]"
0,61bcf6cc91d31c9d3daa084e,1,1639782636920,TITAN_KILLER_7,Titan Killer 7,6000000,3d9795fbdbfe488c9d6cd6a5e8bb9fb8,TITAN_KILLER_7,"[{""price"":23999999,""count"":1},{""price"":8350000,""count"":1},{""price"":8400000,""count"":1},{""price"":8500000,""count"":1},{""price"":6000000,""count"":1},{""price"":6000000,""count"":1},{""price"":69000000,""count"":1},{""price"":6500000,""count"":1},{""price"":40000000,""count"":1},{""price"":9999899,""count"":1}]"
0,61bcf6cc91d31c9d3daa0860,1,1639793543150,WAND_OF_ATONEMENT,Wand Of Atonement,4300000,b917847a4fc2470b97907f2ce30020dc,WAND_OF_ATONEMENT,"[{""price"":7000000,""count"":1},{""price"":5500000,""count"":1},{""price"":4300000,""count"":1},{""price"":4320000,""count"":1},{""price"":5000000,""count"":1},{""price"":5500000,""count"":1},{""price"":4500000,""count"":1},{""price"":6600000,""count"":1},{""price"":5000000,""count"":1},{""price"":6500000,""count"":1},{""price"":7000000,""count"":1},{""price"":5000000,""count"":1},{""price"":4900000,""count"":1},{""price"":8000000,""count"":1},{""price"":4600000,""count"":1},{""price"":5000000,""count"":1},{""price"":6700000,""count"":1},{""price"":4600000,""count"":1},{""price"":4320000,""count"":1},{""price"":4599999,""count"":1},{""price"":4300000,""count"":1},{""price"":4799999,""count"":1},{""price"":8700000,""count"":1}]"
0,61bcf6cc91d31c9d3daa086b,1,1639793084708,ZOMBIE_HEART,"Zombie's Heart",399000,e6eaee4c0a404567aa2424b8f04b494a,ZOMBIE_HEART,"[{""price"":498998,""count"":1},{""price"":399000,""count"":1},{""price"":400000,""count"":1},{""price"":500000,""count"":1},{""price"":400000,""count"":1},{""price"":500000,""count"":1},{""price"":498998,""count"":1},{""price"":400000,""count"":1},{""price"":499000,""count"":1},{""price"":498998,""count"":1},{""price"":400000,""count"":1},{""price"":498998,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":498998,""count"":1},{""price"":400000,""count"":1},{""price"":500000,""count"":1},{""price"":498998,""count"":1},{""price"":400000,""count"":1},{""price"":498998,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":500000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":500000,""count"":1},{""price"":400000,""count"":1},{""price"":500000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":500000,""count"":1},{""price"":498998,""count"":1},{""price"":400000,""count"":1},{""price"":498998,""count"":1},{""price"":399999,""count"":1},{""price"":450000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":400000,""count"":1},{""price"":500000,""count"":1},{""price"":400000,""count"":1},{""price"":498998,""count"":1},{""price"":400000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0876,1,1639793960479,SPIRIT_BONE,Spirit Bone,600000,4129a9fdf0ff42828c31d835c587a566,SPIRIT_BONE,"[{""price"":950000,""count"":1},{""price"":1150000,""count"":1},{""price"":900000,""count"":1},{""price"":1500000,""count"":1},{""price"":910000,""count"":1},{""price"":1250000,""count"":1},{""price"":1000000,""count"":1},{""price"":990000,""count"":1},{""price"":1160000,""count"":1},{""price"":900000,""count"":1},{""price"":950000,""count"":1},{""price"":1200000,""count"":1},{""price"":600000,""count"":1},{""price"":920000,""count"":1},{""price"":949000,""count"":1},{""price"":1000000,""count"":1},{""price"":1150000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0881,1,1640835449974,PET_SKIN_ELEPHANT_RED,Red Elephant Skin,194000000,a8a1f3ee4fa2434d8335c902cbcb71f3,PET_SKIN_ELEPHANT_RED,"[{""price"":194000000,""count"":1},{""price"":196900000,""count"":1},{""price"":249000000,""count"":1},{""price"":195000000,""count"":1},{""price"":330000000,""count"":1},{""price"":199000000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0890,1,1639795389821,MINERAL_LEGGINGS,Mineral Leggings,390000,5b990b222e044fbf8f026a44bb548830,MINERAL_LEGGINGS,"[{""price"":1500000,""count"":1},{""price"":670000,""count"":1},{""price"":390000,""count"":1},{""price"":1500000,""count"":1},{""price"":18888888,""count"":1},{""price"":399000,""count"":1},{""price"":1500000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0895,1,1640614747817,HYPERION,Heroic Hyperion ✪,888999888,866fc5a3e46843b984c36bbff672e6e0,HYPERION,"[{""price"":1085000000,""count"":1},{""price"":958888888,""count"":1},{""price"":925000000,""count"":1},{""price"":969999999,""count"":1},{""price"":1060000000,""count"":1},{""price"":1152200000,""count"":1},{""price"":1100000000,""count"":1},{""price"":980000000,""count"":1},{""price"":920000000,""count"":1},{""price"":1042696969,""count"":1},{""price"":888999888,""count"":1},{""price"":1090000000,""count"":1},{""price"":969900000,""count"":1},{""price"":1000000000,""count"":1},{""price"":1150000000,""count"":1},{""price"":990000000,""count"":1},{""price"":946000000,""count"":1}]"
0,61bcf6cc91d31c9d3daa08ba,1,1639939848415,FANCY_TUXEDO_CHESTPLATE,Necrotic Fancy Tuxedo Jacket,7900000,7bbfb72328014ccd94551d396d661ef1,FANCY_TUXEDO_CHESTPLATE,"[{""price"":9900000,""count"":1},{""price"":24000000,""count"":1},{""price"":7900000,""count"":1},{""price"":25000000,""count"":1},{""price"":17500000,""count"":1},{""price"":39999999,""count"":1},{""price"":54999999,""count"":1},{""price"":12000000,""count"":1},{""price"":8000000,""count"":1},{""price"":16700000,""count"":1},{""price"":10000000,""count"":1},{""price"":16000000,""count"":1}]"
0,61bcf6cc91d31c9d3daa08c5,1,1639946235621,JASPER_POWER_SCROLL,Jasper Power Scroll,1750000,99581d8e31a240b5bbdb70278c294007,JASPER_POWER_SCROLL,"[{""price"":2490000,""count"":1},{""price"":2389000,""count"":1},{""price"":1950000,""count"":1},{""price"":2489999,""count"":1},{""price"":2487654,""count"":1},{""price"":2000000,""count"":1},{""price"":2488555,""count"":1},{""price"":2200000,""count"":1},{""price"":2100000,""count"":1},{""price"":2500000,""count"":1},{""price"":1800000,""count"":1},{""price"":1750000,""count"":1},{""price"":2999000,""count"":1},{""price"":2100000,""count"":1},{""price"":30000000,""count"":1},{""price"":1750000,""count"":1},{""price"":2800000,""count"":1},{""price"":2100000,""count"":1},{""price"":1875000,""count"":1},{""price"":1900000,""count"":1},{""price"":2389000,""count"":1},{""price"":2389000,""count"":1},{""price"":2100000,""count"":1},{""price"":2488888,""count"":1},{""price"":2100000,""count"":1},{""price"":2200000,""count"":1},{""price"":2100000,""count"":1},{""price"":1750000,""count"":1},{""price"":2999999,""count"":1},{""price"":1750000,""count"":1},{""price"":1900000,""count"":1},{""price"":1900000,""count"":1},{""price"":2100000,""count"":1},{""price"":2389000,""count"":1}]"
0,61bcf6cc91d31c9d3daa08ce,1,1639793537885,REVENANT_SWORD,Spicy Revenant Falchion,500000,949fe26436e1434baf6e8dcf63fa11b4,REVENANT_SWORD,"[{""price"":699000,""count"":1},{""price"":850000,""count"":1},{""price"":600000,""count"":1},{""price"":1200000,""count"":1},{""price"":1700000,""count"":1},{""price"":850000,""count"":1},{""price"":800000,""count"":1},{""price"":3600000,""count"":1},{""price"":500000,""count"":1},{""price"":699000,""count"":1},{""price"":3600000,""count"":1},{""price"":699000,""count"":1},{""price"":1000000,""count"":1},{""price"":3700000,""count"":1},{""price"":800000,""count"":1},{""price"":699000,""count"":1},{""price"":1600000,""count"":1},{""price"":1300000,""count"":1},{""price"":750000,""count"":1},{""price"":900000,""count"":1},{""price"":849000,""count"":1}]"
0,61bcf6cc91d31c9d3daa08db,1,1639943651003,BITS_TALISMAN,Shaded Bits Talisman,6990000,b3b7e601024344d49d3033fd89b05bf4,BITS_TALISMAN,"[{""price"":6990000,""count"":1},{""price"":6999999,""count"":1},{""price"":7000000,""count"":1},{""price"":9500000,""count"":1},{""price"":7299999,""count"":1},{""price"":7444444,""count"":1},{""price"":7399999,""count"":1},{""price"":7299999,""count"":1},{""price"":7399999,""count"":1},{""price"":7000000,""count"":1},{""price"":7399999,""count"":1},{""price"":7250000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0912,1,1639786940950,HURRICANE_BOW,Hurricane Bow,100000,3b1499c9685f4776ab35d0f4b25916a8,HURRICANE_BOW,"[{""price"":100000,""count"":1},{""price"":100000,""count"":1},{""price"":100000,""count"":1},{""price"":100000,""count"":1}]"
0,61bcf6cc91d31c9d3daa092f,1,1639851958178,TRIBAL_SPEAR,Tribal Spear,500000,197b72e9a5f448f9834acba32c4ea20f,TRIBAL_SPEAR,"[{""price"":4000000,""count"":1},{""price"":4400000,""count"":1},{""price"":5000000,""count"":1},{""price"":3000000,""count"":1},{""price"":20000000,""count"":1},{""price"":4400000,""count"":1},{""price"":4500000,""count"":1},{""price"":500000,""count"":1},{""price"":500000,""count"":1},{""price"":4399999,""count"":1}]"
0,61bcf6cc91d31c9d3daa093a,1,1639946330503,PET_SKIN_BAT_VAMPIRE,Vampire Bat Skin,33800000,706979f763834309a006c0e41f21b43c,PET_SKIN_BAT_VAMPIRE,"[{""price"":34000000,""count"":1},{""price"":50000000,""count"":1},{""price"":44800000,""count"":1},{""price"":38900000,""count"":1},{""price"":33999999,""count"":1},{""price"":34000000,""count"":1},{""price"":50000000,""count"":1},{""price"":45850000,""count"":1},{""price"":34000000,""count"":1},{""price"":36800000,""count"":1},{""price"":34000000,""count"":1},{""price"":44800000,""count"":1},{""price"":45000000,""count"":1},{""price"":50000000,""count"":1},{""price"":33800000,""count"":1},{""price"":36888888,""count"":1},{""price"":34000000,""count"":1},{""price"":44000000,""count"":1},{""price"":36000000,""count"":1},{""price"":36990000,""count"":1},{""price"":36888888,""count"":1},{""price"":44000000,""count"":1},{""price"":50000000,""count"":1},{""price"":41000000,""count"":1},{""price"":36800000,""count"":1},{""price"":44888888,""count"":1},{""price"":45000000,""count"":1},{""price"":34700000,""count"":1},{""price"":42000000,""count"":1},{""price"":44800000,""count"":1},{""price"":33900000,""count"":1},{""price"":44888888,""count"":1}]"
0,61bcf6cc91d31c9d3daa0945,1,1639860070222,MITHRIL_FUEL_TANK,Mithril-infused Fuel Tank,16000000,98d6b3dec077471a91fd5a0b489f9d3a,MITHRIL_FUEL_TANK,"[{""price"":16500000,""count"":1},{""price"":17999999,""count"":1},{""price"":17500000,""count"":1},{""price"":16000000,""count"":1},{""price"":17999999,""count"":1}]"
0,61bcf6cc91d31c9d3daa096b,1,1639792258887,SNOW_SUIT_BOOTS,Snow Suit Boots,45000,e8e951fa53c647159829ff199393a7b3,SNOW_SUIT_BOOTS,"[{""price"":50000,""count"":1},{""price"":55000,""count"":1},{""price"":60000,""count"":1},{""price"":64999,""count"":1},{""price"":45000,""count"":1},{""price"":4999999,""count"":1},{""price"":60000,""count"":1},{""price"":500000,""count"":1},{""price"":7900000,""count"":1},{""price"":45000,""count"":1},{""price"":65000,""count"":1},{""price"":50000,""count"":1},{""price"":500000,""count"":1},{""price"":49999,""count"":1},{""price"":85000,""count"":1},{""price"":63000,""count"":1},{""price"":50000,""count"":1},{""price"":69420,""count"":1}]"
0,61bcf6cc91d31c9d3daa097a,1,1639782164486,BULKY_STONE,Bulky Stone,2500000,5d4ace48b32a43d9843ac9d02cce3c2d,BULKY_STONE,"[{""price"":2999000,""count"":1},{""price"":5999999,""count"":1},{""price"":2500000,""count"":1},{""price"":4600000,""count"":1},{""price"":5000000,""count"":1},{""price"":4600000,""count"":1}]"
0,61bcf6cc91d31c9d3daa097e,1,1639774726221,LVL_1_UNCOMMON_ENDERMAN,[lvl 1] Uncommon Enderman,10000,3a913db1b4cb4aa48d44fa22bc88088e,LVL_1_UNCOMMON_ENDERMAN,"[{""price"":50000,""count"":1},{""price"":50000,""count"":1},{""price"":10000,""count"":1},{""price"":50000,""count"":1},{""price"":20000,""count"":1},{""price"":20000,""count"":1},{""price"":10000,""count"":1},{""price"":10000,""count"":1},{""price"":10000,""count"":1},{""price"":10000,""count"":1},{""price"":10000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0984,1,1639909413570,INFINI_TORCH,Infinitorch™,250000,c5b6fa379077475a92c279d460e05185,INFINI_TORCH,"[{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1},{""price"":250000,""count"":1}]"
0,61bcf6cc91d31c9d3daa098a,1,1639793212790,COLOSSAL_EXP_BOTTLE_UPGRADE,Colossal Experience Bottle Upgrade,675000,d52c6f72864c4f8ea302e0af291ee505,COLOSSAL_EXP_BOTTLE_UPGRADE,"[{""price"":680000,""count"":1},{""price"":698999,""count"":1},{""price"":675000,""count"":1},{""price"":684000,""count"":1},{""price"":697000,""count"":1},{""price"":680000,""count"":1},{""price"":697000,""count"":1},{""price"":684000,""count"":1},{""price"":697000,""count"":1},{""price"":750000,""count"":1},{""price"":680000,""count"":1},{""price"":684000,""count"":1},{""price"":684000,""count"":1},{""price"":680000,""count"":1},{""price"":680000,""count"":1},{""price"":680000,""count"":1},{""price"":750000,""count"":1},{""price"":698999,""count"":1},{""price"":700000,""count"":1},{""price"":697000,""count"":1}]"
0,61bcf6cc91d31c9d3daa0996,1,1639942809170,VAMPIRE_MASK,Vampire Mask,13999999,c32e43d3bbc54519a8f5fe40b937e957,VAMPIRE_MASK,"[{""price"":15000000,""count"":1},{""price"":20000000,""count"":1},{""price"":15999900,""count"":1},{""price"":20500000,""count"":1},{""price"":14500000,""count"":1},{""price"":17000000,""count"":1},{""price"":16000000,""count"":1},{""price"":17100000,""count"":1},{""price"":20900000,""count"":1},{""price"":13999999,""count"":1},{""price"":14770000,""count"":1},{""price"":18000000,""count"":1},{""price"":16500000,""count"":1},{""price"":15000000,""count"":1},{""price"":21000000,""count"":1},{""price"":17800000,""count"":1}]"
0,61bcf6cc91d31c9d3daa09a2,1,1639819152983,NEW_YEAR_CAKE_BAG,New Year Cake Bag,500000,14992f21695d4b40b252ffc5cf312397,NEW_YEAR_CAKE_BAG,"[{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":550000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":500000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1},{""price"":550000,""count"":1},{""price"":600000,""count"":1},{""price"":600000,""count"":1}]"
0,61bcf6cc91d31c9d3daa09b4,1,1639795411905,CONTROL_SWITCH,Control Switch,249999,561066cc7a5144c19c25916ea0d93494,CONTROL_SWITCH,"[{""price"":380000,""count"":1},{""price"":3500000,""count"":7},{""price"":4300000,""count"":9},{""price"":2100000,""count"":5},{""price"":3900000,""count"":10},{""price"":11999999,""count"":30},{""price"":2500000,""count"":5},{""price"":5900000,""count"":14},{""price"":360000,""count"":1},{""price"":630000000,""count"":1},{""price"":4300000,""count"":10},{""price"":4000000,""count"":10},{""price"":11999999,""count"":30},{""price"":2000000,""count"":3},{""price"":4900000,""count"":10},{""price"":400000,""count"":1},{""price"":249999,""count"":1},{""price"":11999999,""count"":30},{""price"":390000,""count"":1},{""price"":2500000,""count"":5},{""price"":360000,""count"":1},{""price"":7000000,""count"":18},{""price"":390000,""count"":1},{""price"":340000,""count"":1},{""price"":4800000,""count"":10},{""price"":11999999,""count"":30},{""price"":370000,""count"":1},{""price"":380000,""count"":1},{""price"":4800000,""count"":10},{""price"":3200000,""count"":7},{""price"":4300000,""count"":10},{""price"":11999999,""count"":30},{""price"":4300000,""count"":10},{""price"":11999999,""count"":30},{""price"":11500000,""count"":30},{""price"":2500000,""count"":5},{""price"":5500000,""count"":13},{""price"":2400000,""count"":5},{""price"":4800000,""count"":10}]"
0,61bcf6cc91d31c9d3daa09bf,1,1639860208863,LVL_100_LEGENDARY_GRIFFIN,[lvl 100] Legendary Griffin,50000000,83fd393cfda8472e85aeea0ee1145823,LVL_100_LEGENDARY_GRIFFIN,"[{""price"":60000000,""count"":1},{""price"":64000000,""count"":1},{""price"":56190000,""count"":1},{""price"":59990000,""count"":1},{""price"":62000000,""count"":1},{""price"":60000000,""count"":1},{""price"":64998999,""count"":1},{""price"":59999999,""count"":1},{""price"":65000000,""count"":1},{""price"":58990000,""count"":1},{""price"":63333333,""count"":1},{""price"":56200000,""count"":1},{""price"":54000000,""count"":1},{""price"":57000000,""count"":1},{""price"":56999000,""count"":1},{""price"":62222222,""count"":1},{""price"":75000000,""count"":1},{""price"":59900000,""count"":1},{""price"":50000000,""count"":1},{""price"":59000000,""count"":1},{""price"":53000000,""count"":1}]"
